age,bias-question,gender,newsOutlet,politics,url,id,country_US,language_en,ind_politics,bias_sum,id_count,ratio
25,1,1.0,2,2.0,https://www.foxnews.com/us/trial-capitol-riot-conviction-washington-guy-reffitt,276,1,1,0,6,14,0.42857142857142855
66,0,0.0,1,1.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
63,0,0.0,1,2.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
25,1,0.0,1,1.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
28,0,1.0,1,0.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,0,0,0,15,35,0.42857142857142855
35,1,0.0,1,2.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
31,0,,1,1.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
35,0,1.0,1,2.0,https://www.cnn.com/2022/04/08/entertainment/will-smith-academy-sanctions-decision/index.html,147,0,0,0,3,7,0.42857142857142855
47,1,0.0,1,0.0,https://www.cnn.com/2022/04/08/entertainment/will-smith-academy-sanctions-decision/index.html,147,1,1,0,3,7,0.42857142857142855
26,0,0.0,1,1.0,https://www.cnn.com/2022/03/21/politics/trump-appeal-ny-attorney-general-investigation-depositions/index.html,134,1,1,0,3,7,0.42857142857142855
42,1,1.0,1,0.0,https://www.cnn.com/2022/03/21/politics/trump-appeal-ny-attorney-general-investigation-depositions/index.html,134,1,1,0,3,7,0.42857142857142855
32,1,1.0,1,1.0,https://www.cnn.com/2022/04/08/entertainment/will-smith-academy-sanctions-decision/index.html,147,1,1,0,3,7,0.42857142857142855
55,0,1.0,1,1.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
40,1,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60789022,70,1,1,0,3,7,0.42857142857142855
25,0,0.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60789022,70,1,1,0,3,7,0.42857142857142855
27,1,1.0,1,0.0,https://www.cnn.com/2022/03/21/politics/trump-appeal-ny-attorney-general-investigation-depositions/index.html,134,1,1,0,3,7,0.42857142857142855
33,0,1.0,0,2.0,https://www.bbc.co.uk/news/world-us-canada-60789022,70,0,1,0,3,7,0.42857142857142855
39,1,0.0,2,1.0,https://www.foxnews.com/us/trial-capitol-riot-conviction-washington-guy-reffitt,276,1,1,0,6,14,0.42857142857142855
53,0,1.0,2,0.0,https://www.foxnews.com/us/trial-capitol-riot-conviction-washington-guy-reffitt,276,1,1,0,6,14,0.42857142857142855
42,0,1.0,2,2.0,https://www.foxnews.com/us/trial-capitol-riot-conviction-washington-guy-reffitt,276,0,0,0,6,14,0.42857142857142855
25,0,0.0,2,1.0,https://www.foxnews.com/us/trial-capitol-riot-conviction-washington-guy-reffitt,276,0,1,0,6,14,0.42857142857142855
42,0,1.0,1,2.0,https://www.cnn.com/2022/04/08/entertainment/will-smith-academy-sanctions-decision/index.html,147,1,1,0,3,7,0.42857142857142855
35,0,0.0,1,2.0,https://www.cnn.com/2022/04/08/entertainment/will-smith-academy-sanctions-decision/index.html,147,1,1,0,3,7,0.42857142857142855
47,1,1.0,2,0.0,https://www.foxnews.com/us/trial-capitol-riot-conviction-washington-guy-reffitt,276,1,1,0,6,14,0.42857142857142855
28,1,0.0,2,2.0,https://www.foxnews.com/us/trial-capitol-riot-conviction-washington-guy-reffitt,276,1,1,0,6,14,0.42857142857142855
68,0,1.0,2,0.0,https://www.foxnews.com/us/trial-capitol-riot-conviction-washington-guy-reffitt,276,1,1,0,6,14,0.42857142857142855
25,1,0.0,1,0.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
45,1,0.0,2,0.0,https://www.foxnews.com/us/trial-capitol-riot-conviction-washington-guy-reffitt,276,1,1,0,6,14,0.42857142857142855
25,1,0.0,2,0.0,https://www.foxnews.com/us/los-angeles-robbery-suspects-home-invasion-studio-city,222,0,1,0,3,7,0.42857142857142855
44,1,0.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60789022,70,1,1,0,3,7,0.42857142857142855
28,0,0.0,2,1.0,https://www.foxnews.com/us/los-angeles-robbery-suspects-home-invasion-studio-city,222,1,1,0,3,7,0.42857142857142855
31,1,1.0,2,0.0,https://www.foxnews.com/us/los-angeles-robbery-suspects-home-invasion-studio-city,222,1,1,0,3,7,0.42857142857142855
25,0,1.0,2,3.0,https://www.foxnews.com/us/los-angeles-robbery-suspects-home-invasion-studio-city,222,0,1,0,3,7,0.42857142857142855
25,1,1.0,2,1.0,https://www.foxnews.com/us/los-angeles-robbery-suspects-home-invasion-studio-city,222,1,1,0,3,7,0.42857142857142855
65,1,0.0,2,2.0,https://www.foxnews.com/us/trial-capitol-riot-conviction-washington-guy-reffitt,276,1,1,0,6,14,0.42857142857142855
52,0,1.0,1,0.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
34,1,1.0,1,2.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,0,1,0,15,35,0.42857142857142855
30,1,0.0,1,0.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
36,1,1.0,1,2.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
36,0,0.0,1,1.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
53,1,0.0,1,0.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
34,0,0.0,2,1.0,https://www.foxnews.com/us/trial-capitol-riot-conviction-washington-guy-reffitt,276,1,1,0,6,14,0.42857142857142855
25,0,0.0,1,2.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
43,0,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60789022,70,1,1,0,3,7,0.42857142857142855
28,1,0.0,1,0.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
41,0,1.0,1,1.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
38,0,1.0,1,1.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
35,1,1.0,1,2.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
32,1,0.0,1,0.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
72,0,1.0,1,1.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,0,0,0,15,35,0.42857142857142855
36,0,0.0,1,2.0,https://www.cnn.com/2022/03/08/europe/russia-invasion-ukraine-03-08-intl/index.html,110,1,1,0,15,35,0.42857142857142855
28,1,0.0,1,0.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,0,1,0,15,37,0.40540540540540543
33,0,1.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
35,0,0.0,1,0.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
53,0,1.0,1,0.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
25,1,1.0,1,2.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
31,0,1.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
25,1,0.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
28,0,1.0,1,2.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
63,0,1.0,1,2.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
26,1,1.0,1,2.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
22,0,0.0,1,2.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
26,1,0.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
38,0,1.0,1,0.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
30,0,1.0,1,0.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
62,1,1.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
25,0,0.0,1,2.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
28,0,1.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
44,0,0.0,1,2.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,0,0,0,15,37,0.40540540540540543
56,0,0.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
62,1,1.0,1,0.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,0,1,0,15,37,0.40540540540540543
34,1,0.0,1,0.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
31,0,1.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
48,1,1.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
73,0,0.0,1,2.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
38,1,1.0,1,2.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,0,0,0,15,37,0.40540540540540543
27,1,1.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,0,0,0,15,37,0.40540540540540543
25,1,1.0,1,2.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
49,0,0.0,1,0.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
68,0,0.0,1,0.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
48,0,1.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
45,1,1.0,1,0.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
33,0,1.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
24,0,0.0,1,2.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
25,1,0.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
27,1,0.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
44,0,0.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,1,0,15,37,0.40540540540540543
44,0,0.0,1,1.0,https://www.cnn.com/2022/03/08/us/joplin-missouri-police-officers-shot/index.html,115,1,0,0,15,37,0.40540540540540543
40,1,1.0,1,0.0,https://www.cnn.com/2022/04/10/golf/tiger-woods-2022-masters-final-round-spt-intl/index.html,158,1,1,0,2,5,0.4
33,1,1.0,1,0.0,https://www.cnn.com/2022/04/10/golf/tiger-woods-2022-masters-final-round-spt-intl/index.html,158,1,1,0,2,5,0.4
32,0,0.0,1,3.0,https://www.cnn.com/2022/04/10/golf/tiger-woods-2022-masters-final-round-spt-intl/index.html,158,1,1,0,2,5,0.4
61,0,0.0,1,0.0,https://www.cnn.com/2022/04/10/golf/tiger-woods-2022-masters-final-round-spt-intl/index.html,158,1,1,0,2,5,0.4
28,0,1.0,1,2.0,https://www.cnn.com/2022/04/10/golf/tiger-woods-2022-masters-final-round-spt-intl/index.html,158,1,1,0,2,5,0.4
31,0,1.0,2,1.0,https://www.foxnews.com/us/georgia-to-pennsylvania-300-guns-trafficked-atlanta-rapper-straw-purchasing-scheme,210,1,1,0,4,10,0.4
34,0,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60829623,81,1,1,0,2,5,0.4
22,0,0.0,2,0.0,https://www.foxnews.com/us/capitol-fox-kits-euthanized-rabies-dc,187,1,1,0,2,5,0.4
46,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60829623,81,1,1,0,2,5,0.4
23,1,0.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60829623,81,1,1,0,2,5,0.4
38,0,0.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60829623,81,1,1,0,2,5,0.4
55,1,0.0,2,1.0,https://www.foxnews.com/us/georgia-to-pennsylvania-300-guns-trafficked-atlanta-rapper-straw-purchasing-scheme,210,1,1,0,4,10,0.4
69,0,0.0,2,0.0,https://www.foxnews.com/us/georgia-to-pennsylvania-300-guns-trafficked-atlanta-rapper-straw-purchasing-scheme,210,1,1,0,4,10,0.4
31,0,0.0,2,1.0,https://www.foxnews.com/us/georgia-to-pennsylvania-300-guns-trafficked-atlanta-rapper-straw-purchasing-scheme,210,1,1,0,4,10,0.4
54,0,0.0,2,1.0,https://www.foxnews.com/us/nj-man-375-years-sentence-2016-killing-spree-woman-kids-facebook-post,240,1,1,0,2,5,0.4
27,0,0.0,2,0.0,https://www.foxnews.com/us/nj-man-375-years-sentence-2016-killing-spree-woman-kids-facebook-post,240,1,1,0,2,5,0.4
32,1,1.0,2,0.0,https://www.foxnews.com/us/nj-man-375-years-sentence-2016-killing-spree-woman-kids-facebook-post,240,1,1,0,2,5,0.4
37,0,0.0,2,1.0,https://www.foxnews.com/us/nj-man-375-years-sentence-2016-killing-spree-woman-kids-facebook-post,240,1,1,0,2,5,0.4
58,1,0.0,2,1.0,https://www.foxnews.com/us/nj-man-375-years-sentence-2016-killing-spree-woman-kids-facebook-post,240,1,1,0,2,5,0.4
31,1,0.0,2,2.0,https://www.foxnews.com/us/georgia-to-pennsylvania-300-guns-trafficked-atlanta-rapper-straw-purchasing-scheme,210,1,1,0,4,10,0.4
34,1,0.0,2,2.0,https://www.foxnews.com/us/capitol-fox-kits-euthanized-rabies-dc,187,1,1,0,2,5,0.4
18,1,0.0,2,0.0,https://www.foxnews.com/us/georgia-to-pennsylvania-300-guns-trafficked-atlanta-rapper-straw-purchasing-scheme,210,1,1,0,4,10,0.4
30,1,1.0,2,0.0,https://www.foxnews.com/us/georgia-to-pennsylvania-300-guns-trafficked-atlanta-rapper-straw-purchasing-scheme,210,1,1,0,4,10,0.4
52,0,1.0,2,2.0,https://www.foxnews.com/us/capitol-fox-kits-euthanized-rabies-dc,187,1,1,0,2,5,0.4
32,1,0.0,2,0.0,https://www.foxnews.com/us/capitol-fox-kits-euthanized-rabies-dc,187,0,1,0,2,5,0.4
65,0,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60829623,81,1,1,0,2,5,0.4
70,0,0.0,2,1.0,https://www.foxnews.com/us/plea-deal-philadelphia-woman-set-cop-cars-fire-george-floyd-protests,260,1,1,0,2,5,0.4
39,0,1.0,2,2.0,https://www.foxnews.com/us/plea-deal-philadelphia-woman-set-cop-cars-fire-george-floyd-protests,260,1,1,0,2,5,0.4
20,0,0.0,2,1.0,https://www.foxnews.com/us/georgia-to-pennsylvania-300-guns-trafficked-atlanta-rapper-straw-purchasing-scheme,210,1,1,0,4,10,0.4
36,0,0.0,0,3.0,https://www.bbc.co.uk/news/world-europe-60637841,42,0,1,0,2,5,0.4
34,0,1.0,0,1.0,https://www.bbc.co.uk/news/world-europe-60637841,42,1,1,0,2,5,0.4
25,1,0.0,0,0.0,https://www.bbc.co.uk/news/world-europe-60637841,42,1,1,0,2,5,0.4
25,0,0.0,0,2.0,https://www.bbc.co.uk/news/world-europe-60637841,42,1,1,0,2,5,0.4
22,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-europe-60637841,42,1,1,0,2,5,0.4
39,0,1.0,2,2.0,https://www.foxnews.com/us/georgia-to-pennsylvania-300-guns-trafficked-atlanta-rapper-straw-purchasing-scheme,210,1,1,0,4,10,0.4
41,0,1.0,2,1.0,https://www.foxnews.com/us/plea-deal-philadelphia-woman-set-cop-cars-fire-george-floyd-protests,260,0,0,0,2,5,0.4
38,0,1.0,2,2.0,https://www.foxnews.com/us/georgia-to-pennsylvania-300-guns-trafficked-atlanta-rapper-straw-purchasing-scheme,210,1,1,0,4,10,0.4
52,1,0.0,2,1.0,https://www.foxnews.com/us/plea-deal-philadelphia-woman-set-cop-cars-fire-george-floyd-protests,260,1,1,0,2,5,0.4
31,1,0.0,2,1.0,https://www.foxnews.com/us/plea-deal-philadelphia-woman-set-cop-cars-fire-george-floyd-protests,260,1,1,0,2,5,0.4
25,0,0.0,2,1.0,https://www.foxnews.com/us/capitol-fox-kits-euthanized-rabies-dc,187,1,1,0,2,5,0.4
59,1,0.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-61026996,100,1,1,0,3,8,0.375
35,0,0.0,0,2.0,https://www.bbc.co.uk/news/world-us-canada-61026996,100,1,1,0,3,8,0.375
41,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-61026996,100,1,1,0,3,8,0.375
44,0,0.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-61026996,100,1,1,0,3,8,0.375
57,0,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-61026996,100,1,1,0,3,8,0.375
64,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-61026996,100,1,1,0,3,8,0.375
33,0,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-61026996,100,1,1,0,3,8,0.375
27,0,0.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-61026996,100,1,1,0,3,8,0.375
50,0,0.0,1,1.0,https://www.cnn.com/2022/03/20/us/ocean-drive-miami-shooting-injured/index.html,127,1,1,0,4,11,0.36363636363636365
47,1,0.0,1,1.0,https://www.cnn.com/2022/03/20/us/ocean-drive-miami-shooting-injured/index.html,127,1,1,0,4,11,0.36363636363636365
28,0,1.0,1,2.0,https://www.cnn.com/2022/03/20/us/ocean-drive-miami-shooting-injured/index.html,127,1,1,0,4,11,0.36363636363636365
18,0,1.0,1,2.0,https://www.cnn.com/2022/03/20/us/ocean-drive-miami-shooting-injured/index.html,127,0,1,0,4,11,0.36363636363636365
43,1,0.0,1,1.0,https://www.cnn.com/2022/03/20/us/ocean-drive-miami-shooting-injured/index.html,127,1,1,0,4,11,0.36363636363636365
28,1,1.0,1,2.0,https://www.cnn.com/2022/03/20/us/ocean-drive-miami-shooting-injured/index.html,127,1,1,0,4,11,0.36363636363636365
39,1,0.0,1,1.0,https://www.cnn.com/2022/03/20/us/ocean-drive-miami-shooting-injured/index.html,127,1,1,0,4,11,0.36363636363636365
40,0,0.0,1,1.0,https://www.cnn.com/2022/03/20/us/ocean-drive-miami-shooting-injured/index.html,127,0,0,0,4,11,0.36363636363636365
53,0,1.0,1,1.0,https://www.cnn.com/2022/03/20/us/ocean-drive-miami-shooting-injured/index.html,127,1,1,0,4,11,0.36363636363636365
35,0,1.0,1,1.0,https://www.cnn.com/2022/03/20/us/ocean-drive-miami-shooting-injured/index.html,127,1,1,0,4,11,0.36363636363636365
35,0,0.0,1,2.0,https://www.cnn.com/2022/03/20/us/ocean-drive-miami-shooting-injured/index.html,127,1,1,0,4,11,0.36363636363636365
41,0,0.0,2,0.0,https://www.foxnews.com/us/harvard-police-station-closed,214,1,1,0,1,3,0.3333333333333333
29,0,0.0,0,0.0,https://www.bbc.co.uk/news/business-60979656,5,1,1,0,1,3,0.3333333333333333
56,0,1.0,2,0.0,https://www.foxnews.com/us/harvard-police-station-closed,214,1,1,0,1,3,0.3333333333333333
45,1,1.0,2,0.0,https://www.foxnews.com/us/snow-cold-weather-forecast-us,269,1,1,0,2,6,0.3333333333333333
60,1,0.0,2,1.0,https://www.foxnews.com/us/texas-da-murder-charge-abortion-case-will-be-dropped,272,1,1,0,1,3,0.3333333333333333
31,0,0.0,2,2.0,https://www.foxnews.com/us/texas-da-murder-charge-abortion-case-will-be-dropped,272,1,1,0,1,3,0.3333333333333333
19,0,1.0,2,2.0,https://www.foxnews.com/us/texas-da-murder-charge-abortion-case-will-be-dropped,272,1,1,0,1,3,0.3333333333333333
47,1,1.0,0,0.0,https://www.bbc.co.uk/news/business-60979656,5,1,1,0,1,3,0.3333333333333333
27,0,1.0,0,0.0,https://www.bbc.co.uk/news/business-60979656,5,0,1,0,1,3,0.3333333333333333
60,0,0.0,2,1.0,https://www.foxnews.com/us/snow-cold-weather-forecast-us,269,1,1,0,2,6,0.3333333333333333
43,1,1.0,2,2.0,https://www.foxnews.com/us/harvard-police-station-closed,214,1,1,0,1,3,0.3333333333333333
40,0,0.0,2,2.0,https://www.foxnews.com/us/snow-cold-weather-forecast-us,269,1,1,0,2,6,0.3333333333333333
29,0,1.0,2,1.0,https://www.foxnews.com/us/who-is-judge-elizabeth-scherer,287,1,1,0,1,3,0.3333333333333333
36,0,0.0,2,2.0,https://www.foxnews.com/us/snow-cold-weather-forecast-us,269,0,1,0,2,6,0.3333333333333333
26,0,1.0,2,2.0,https://www.foxnews.com/us/at-least-ten-people-shot-at-arkansas-car-show-reports,178,1,1,0,1,3,0.3333333333333333
48,1,0.0,2,1.0,https://www.foxnews.com/us/at-least-ten-people-shot-at-arkansas-car-show-reports,178,1,1,0,1,3,0.3333333333333333
28,1,1.0,2,1.0,https://www.foxnews.com/us/who-is-judge-elizabeth-scherer,287,1,1,0,1,3,0.3333333333333333
51,0,1.0,2,1.0,https://www.foxnews.com/us/who-is-judge-elizabeth-scherer,287,1,1,0,1,3,0.3333333333333333
35,0,1.0,2,0.0,https://www.foxnews.com/us/at-least-ten-people-shot-at-arkansas-car-show-reports,178,1,1,0,1,3,0.3333333333333333
